,Wv_lbounds,Wv_ubounds,Minflux,MinWvl,Maxflux
3413,6109.485573861109,6110.0305420263685,0.48702,6109.813984024939,0.99833
3414,6111.834270132879,6112.140704608436,0.98495,6112.0210484313975,1.0035
3415,6112.570130663216,6113.05985610505,0.72159,6112.768275798716,0.99951
3416,6113.149618964022,6113.545623474392,0.91801,6113.343765387668,0.99946
3417,6114.173483216019,6114.738282139001,0.93266,6114.618524236819,1.0012
3418,6114.753275575495,6114.8839945357395,0.97066,6114.816802198217,0.98585
3419,6114.895286882086,6115.2129853465685,0.90393,6115.011054533536,0.99499
3420,6117.221875919495,6117.52480908658,0.98302,6117.405316238105,0.99903
3421,6117.543820593435,6118.318340557396,0.61665,6117.8881064939305,0.99595
3422,6118.535501850816,6118.801312382533,0.9454,6118.696745005074,0.99749
3423,6118.812656641604,6119.052131411489,0.97367,6118.9025885270885,1.0002
3424,6119.662846966907,6120.05965834155,0.97357,6119.801079048221,0.99824
3425,6121.044849379175,6121.348573491639,0.80829,6121.224884522479,1.0003
3426,6121.359552487481,6121.633253221153,0.90605,6121.456866332572,0.99835
3427,6121.805640286447,6122.098083419034,0.94825,6121.940333806389,0.99709
3428,6122.57025646308,6122.840091622179,0.95965,6122.689988662249,0.99351
3429,6123.154941867931,6124.670034933036,0.1929,6123.923570396374,0.9869
3430,6125.045173739418,6125.469098377442,0.96871,6125.165377933914,0.99318
3431,6126.29111432077,6127.023139977308,0.78808,6126.718852505751,0.9974
3432,6127.642394123315,6128.1154228088635,0.8044600000000001,6127.916656999878,0.99879
3433,6128.885672912759,6129.317455205707,0.97922,6129.141000888726,1.0013
3434,6129.351229502498,6129.768385904669,0.59449,6129.606934419421,0.99765
3435,6130.459789020717,6130.824624420318,0.7662100000000001,6130.674129724292,1.0003
3436,6130.8356374342,6131.034930958415,0.97529,6130.918593387027,0.99876
3437,6131.046320625141,6131.313219319151,0.96368,6131.207847946045,0.99904
3438,6131.324234088465,6131.572396428744,0.95877,6131.399496472304,0.998
3439,6131.621234255621,6132.001286052366,0.81303,6131.835656184076,0.99936
3440,6132.7757855149,6133.088009812941,0.96725,6132.971556700769,0.99801
3441,6133.099407108987,6133.411664360381,0.83816,6133.276089423165,0.98498
3442,6133.419000023189,6133.859134281107,0.8329,6133.554543658083,0.99597
3443,6134.634517124759,6135.093570207823,0.97461,6134.92412243024,0.99955
3444,6135.500140018249,6135.808952261842,0.95488,6135.658212766575,1.0008
3445,6136.083607820807,6136.554287947991,0.98324,6136.271871207016,1.0021
3446,6136.912128464129,6137.235772437559,0.91165,6137.073927352094,0.99584
3447,6137.250876405563,6137.669108818608,0.8881,6137.4807596882865,0.99395
3448,6137.830985297906,6138.539657989421,0.27205,6138.32842182146,0.99389
3449,6138.550698738335,6138.8785856338045,0.47065,6138.697887396588,0.97525
3450,6138.890004461624,6139.074746648365,0.94097,6138.98787648732,0.97457
3451,6139.085789322181,6139.824532656205,0.28109,6139.4063833753435,0.98383
3452,6139.8547284583865,6140.476956266768,0.87171,6140.216648825345,0.98624
3453,6141.174435619774,6141.495247861443,0.97464,6141.336874215274,1.0004
3454,6142.589037273433,6142.872035811617,0.98002,6142.7250242497885,0.99709
3455,6143.106038696579,6143.675856123074,0.23823000000000005,6143.427052787446,0.9861
3456,6144.000629145664,6144.608557312457,0.7670100000000001,6144.19304051801,0.99741
3457,6144.695209046279,6145.012311040565,0.98089,6144.891741970318,0.99827
3458,6146.277797570841,6146.9614813321505,0.7377100000000001,6146.719817107057,1.0008
3459,6146.984379209533,6147.298014171933,0.9683,6147.112776738253,0.99775
3460,6149.1688500520495,6149.736086535741,0.62634,6149.531869346259,1.0031
3461,6150.182650891949,6150.583468027525,0.96898,6150.364025900855,0.99782
3462,6150.780377800122,6151.162430067896,0.7106399999999999,6150.954410380706,0.99696
3463,6151.650563511492,6152.135103101633,0.92342,6151.8360745340715,0.99879
3464,6153.054852059702,6153.55475936078,0.56967,6153.327343151209,1.0024
3465,6153.74409636714,6154.1756768157775,0.97848,6153.990024665252,1.0018
3466,6155.490067433517,6156.1040233833455,0.7321300000000001,6155.933413041179,1.0005
3467,6156.475594043871,6157.241161896037,0.55016,6156.846868400803,0.98969
3468,6157.256326580877,6157.559560133994,0.94439,6157.404034518308,0.99222
3469,6157.87059701707,6158.181665324552,0.96207,6157.987997625702,0.99501
3470,6158.336850975343,6158.663175936378,0.96361,6158.49610264193,0.99657
3471,6158.993215000555,6159.224730006688,0.96402,6159.103223237947,0.99041
3472,6159.235845289185,6159.736757489933,0.51181,6159.4370274556895,0.99093
3473,6159.748254045536,6160.074349140558,0.97381,6159.884622404278,0.99702
3474,6160.886739385625,6161.281550505725,0.8925700000000001,6161.0802478299465,1.0017
3475,6161.767190886815,6162.01414059005,0.97625,6161.922936995287,0.99764
3476,6162.22663037789,6162.690202112019,0.60422,6162.4584265148405,0.98978
3477,6162.697607977272,6163.221722585588,0.53098,6163.001377726632,0.98319
3478,6163.236954729336,6164.669530529654,0.17211,6163.886537075103,0.98217
3479,6164.90109242294,6165.193980615323,0.66023,6165.140501548361,0.98488
3480,6165.349861995117,6165.764177598227,0.53284,6165.460135441842,0.99552
3481,6166.764101539471,6167.402940480804,0.6240899999999999,6167.071999529528,0.9966
3482,6167.867291377872,6168.494829647823,0.48314,6168.148553048264,0.99892
3483,6169.297948329638,6169.7432471836255,0.98105,6169.556654609975,1.0001
3484,6170.363742942646,6170.988057385549,0.38854,6170.751925559997,0.99419
3485,6170.995902100804,6171.544091448854,0.3309,6171.27367880683,0.9791
3486,6171.8450009758935,6172.446946167368,0.48515,6172.225941194093,0.9871
3487,6172.4584902166525,6172.622207009588,0.96717,6172.538499665757,0.98502
3488,6172.633751714448,6172.8622162091415,0.96442,6172.713727604847,0.99477
3489,6174.310821573802,6174.604185180058,0.9792,6174.432547883975,0.99776
3490,6174.829058965374,6175.477388023294,0.46245,6175.050250397671,0.99781
3491,6176.652254478073,6176.9078388240405,0.96345,6176.8430155347605,0.99652
3492,6176.919399565384,6177.338973112032,0.6090899999999999,6177.079613766236,0.99403
3493,6178.19768159178,6178.785557474315,0.54232,6178.529817717739,0.99788
3494,6178.7971252454345,6179.133067630612,0.86616,6178.957436869592,0.99584
3495,6179.148340342547,6179.457476261119,0.97899,6179.251280390299,0.99862
3496,6180.019124316381,6180.439119086934,0.98375,6180.179499358243,0.99891
3497,6180.969999895667,6181.279661990816,0.97113,6181.088626803726,1.0028
3498,6181.573688215665,6181.761046610719,0.95693,6181.707661876761,0.99363
3499,6181.7726255258085,6182.368635191985,0.55161,6181.921512074264,0.99764
3500,6184.972857586788,6185.4663721337265,0.91758,6185.290419425533,0.9987
3501,6185.477582332356,6185.822095756526,0.9644,6185.562023598451,0.99944
3502,6187.196016099135,6187.624874004488,0.8669100000000001,6187.414380880078,0.99782
3503,6187.7130878225325,6188.210792588638,0.92328,6187.927353732867,0.9985
3504,6188.218298212491,6188.670430748048,0.75542,6188.428846039217,0.99898
3505,6188.995841613694,6189.260339755114,0.96556,6189.110678145685,0.9978
3506,6189.367332898007,6189.980555785479,0.6241399999999999,6189.70852514002,1.0004
3507,6190.4786253977845,6190.907900172378,0.94268,6190.689327065879,1.002
3508,6191.969557899936,6192.2762203019665,0.97597,6192.103982565612,0.99774
3509,6192.636830955257,6193.0585425365025,0.45054,6192.901640403655,0.98785
3510,6193.070163812466,6193.660911929857,0.28495,6193.285184463438,0.98784
3511,6195.844600683268,6196.41261046554,0.90216,6196.132527740271,0.99842
3512,6196.431731498104,6196.773703063754,0.97613,6196.570074532347,0.99428
3513,6196.954073133975,6197.422539066413,0.88918,6197.168979520364,0.98777
3514,6200.181695084539,6200.477560781731,0.98247,6200.327740643911,0.99972
3515,6200.6622604926,6201.0926027513615,0.90326,6200.9157214693505,1.0008
3516,6201.104215745047,6201.4159370535435,0.95826,6201.223655217521,0.99872
3517,6201.665690503814,6202.296740253941,0.44772,6202.038665927838,0.99758
3518,6204.901996675412,6205.229116791621,0.98046,6205.056157743847,0.99836
3519,6206.130569688777,6206.669610200419,0.81709,6206.326930758208,0.99984
3520,6206.685019337734,6207.1090317682065,0.9839,6206.927684817277,1.0008
3521,6208.777404495732,6209.124518348122,0.97564,6208.955120089107,1.0023
3522,6209.799273144237,6210.111869265717,0.97488,6209.914882994366,0.9977
3523,6210.123168974681,6210.51675616984,0.96132,6210.277589596017,0.99979
3524,6212.2065659569425,6212.70065376746,0.97232,6212.380309795999,1.0029
3525,6213.580534587017,6214.032249236581,0.9691,6213.72721205644,1.0029
3526,6214.916678818383,6215.430474934345,0.39622,6215.15620284833,0.99566
3527,6215.449713518736,6215.731893106817,0.95363,6215.588907065827,0.99769
3528,6216.141299953284,6216.523940871855,0.94825,6216.369595895446,0.99727
3529,6216.535650380394,6217.061425717044,0.57944,6216.868172460522,0.99174
3530,6217.072750730534,6217.3203652630955,0.93293,6217.146344997483,0.99741
3531,6217.331691219977,6217.77641260279,0.95527,6217.594828393637,0.99902
3532,6217.791876938657,6218.263460137033,0.73412,6218.078097021368,0.99827
3533,6218.275176199646,6218.518748834028,0.97911,6218.375634548701,1.0007
3534,6219.261262340499,6219.547617721079,0.96476,6219.396487801074,0.99904
3535,6220.665596040351,6221.2268259300745,0.37225,6221.010247770644,0.99481
3536,6221.4861125760135,6221.77642779332,0.96246,6221.672104739909,0.99908
3537,6221.788157097512,6222.074706509714,0.9161,6221.950707354599,0.98903
3538,6222.0860497949925,6222.345408068381,0.91938,6222.202117595824,0.99281
3539,6222.357139517961,6222.717119063179,0.83955,6222.5080261642015,0.99576
3540,6222.829415493865,6223.286658704137,0.90121,6223.065793363101,0.99899
3541,6223.294210926185,6223.487863906162,0.98122,6223.399014422702,0.99927
3542,6225.483346215727,6225.894038695252,0.77157,6225.711980048535,1.0007
3543,6226.084054625171,6226.374799121583,0.9493,6226.235122076516,0.99875
3544,6226.615245949622,6227.065057766583,0.97982,6226.8980525525785,0.99962
3545,6228.251684721839,6228.701733011683,0.76166,6228.464965597728,1.0011
3546,6229.117040848481,6229.450483415636,0.92407,6229.275783463024,1.0005
3547,6230.677073783199,6231.309887016258,0.68514,6230.956483473472,1.0007
3548,6231.410728140032,6232.001201529832,0.8327899999999999,6231.81878553979,1.0008
3549,6232.024348967837,6232.937411747061,0.27239,6232.463600309117,0.98753
3550,6233.897025783417,6234.721036759293,0.43591,6234.3710552017155,0.99966
3551,6234.740394949106,6235.051308611322,0.9586,6234.9230208970175,0.99761
3552,6235.063088020616,6235.517931659746,0.97172,6235.214591519494,1.0003
3553,6238.704163250119,6239.684942832819,0.64054,6239.050427505663,0.99647
3554,6239.829039666412,6240.389955478312,0.6843600000000001,6240.117292239882,0.99714
3555,6240.8961707221615,6241.293278851753,0.94489,6241.090920724303,1.0023
3556,6241.542826499021,6241.8038093953355,0.90009,6241.671425733072,0.98984
3557,6241.815224729848,6242.189655262279,0.8656799999999999,6242.037422986835,0.99723
3558,6242.197253433208,6242.5907470746815,0.58743,6242.3802775291115,1.0014
3559,6244.391716662025,6244.67656934155,0.92272,6244.555450159949,1.0
3560,6244.687956190067,6245.004074802709,0.7714300000000001,6244.840317778192,0.99367
3561,6245.3236187740795,6245.737323312696,0.6956,6245.546066891722,0.98883
3562,6245.749143133184,6245.979228946106,0.94971,6245.838631938487,0.98304
3563,6247.134205272509,6247.532107676241,0.7247100000000001,6247.348781360911,0.99797
3564,6247.543934290831,6248.66817448696,0.34522,6248.059313726786,0.99593
3565,6248.863409856539,6249.11739028259,0.96597,6249.058657426492,0.99423
3566,6249.128832383711,6249.550657307739,0.5976199999999999,6249.293204938521,0.99637
3567,6250.457025604641,6251.000003725596,0.96728,6250.636744551873,1.0003
3568,6251.015633765096,6251.535416170308,0.9316,6251.367486637701,0.9995
3569,6252.751210532636,6253.146035935005,0.98653,6252.9700044278525,1.0025
3570,6253.34538344651,6253.783421711697,0.8861,6253.556553951145,0.99998
3571,6253.8070832345065,6254.839643081086,0.30423,6254.299831133904,0.9998
3572,6255.407056570817,6255.70434220074,0.84388,6255.563737485393,0.99126
3573,6255.716199775771,6256.342249649165,0.37101,6255.990227943073,0.98441
3574,6256.357945557697,6256.726058722202,0.96728,6256.573155757439,0.99463
3575,6257.446361169793,6257.849807687201,0.82021,6257.6811471661185,1.0001
3576,6257.861281788714,6258.3902326355055,0.38146,6258.096490560869,0.99498
3577,6258.503820297126,6258.778092744527,0.97128,6258.633119408454,0.99594
3578,6259.134267593412,6259.443779315949,0.97915,6259.294974796386,1.0005
3579,6259.624015433127,6260.062933789886,0.57416,6259.8398422480295,0.99936
3580,6260.094323846023,6260.650814811495,0.5425300000000001,6260.447199519787,0.99473
3581,6261.0546746599475,6261.779816735739,0.8681399999999999,6261.3253287214575,1.0024
3582,6262.646475159614,6263.125279347131,0.60936,6262.838741133842,1.0001
3583,6263.552801521497,6263.796089183878,0.98542,6263.6941971790275,1.0013
3584,6266.582866578397,6267.211486224331,0.38991,6266.877405877737,0.99828
3585,6267.222994681829,6267.560961541374,0.96615,6267.336942475411,1.0027
3586,6267.918490333222,6268.252288780238,0.97688,6268.0520290189,1.0028
3587,6269.293830128394,6269.718381868194,0.96644,6269.466576166499,0.99966
3588,6270.394457974563,6270.7719320248325,0.97197,6270.579178659724,0.99995
3589,6271.495472337744,6271.794328496668,0.95436,6271.695991528293,1.0018
3590,6271.806247146759,6272.2234284404785,0.57394,6271.963750658659,0.99963
3591,6272.848969989102,6273.155628886237,0.79466,6273.018055627868,0.99842
3592,6273.1675133581775,6273.340866486513,0.97415,6273.222882998214,0.99528
3593,6273.3523974657555,6273.6752427368065,0.95972,6273.509978644972,0.99838
3594,6274.128061365892,6274.537480783365,0.96455,6274.364100884472,0.99742
3595,6275.407674485969,6275.94727641963,0.9705,6275.679177063664,1.0006
3596,6276.167696690388,6276.581243107294,0.93196,6276.396168636722,0.99948
3597,6278.760647993216,6278.977402224045,0.97753,6278.831491627527,0.9955
3598,6279.3205021698195,6279.489897443623,0.98502,6279.427161768938,1.0023
3599,6279.742548389985,6280.097248310705,0.91923,6279.951285664283,0.9934
3600,6280.925826304627,6281.261011639423,0.8988700000000001,6281.071834256884,0.99494
3601,6281.276793375032,6281.616277708044,0.77051,6281.486027230066,0.99327
3602,6282.21204224662,6282.669962337529,0.47681,6282.361977873759,0.99904
3603,6284.418937691752,6284.81390172679,0.8567,6284.5531409024525,0.99861
3604,6286.224446953374,6286.370701358498,0.97084,6286.291586404082,1.0001
3605,6286.722316732614,6287.0820350220765,0.91085,6286.904087701659,1.0007
3606,6287.663022911452,6288.105921886633,0.84077,6287.880392240997,0.99852
3607,6289.897685882484,6290.316921389068,0.9593,6290.0557037269045,1.0024
3608,6292.0585575714995,6292.4463655311165,0.9593,6292.283951520343,0.99839
3609,6292.462203523485,6293.163312534387,0.56025,6292.711622822116,0.99766
3610,6294.224757362514,6294.426732661967,0.97455,6294.367541225605,0.99904
3611,6294.4387374866565,6294.6406868968725,0.9023,6294.565642773947,0.99101
3612,6295.437517011453,6295.97244313303,0.89286,6295.671278373889,0.9986
3613,6298.018533783748,6298.518273576141,0.92308,6298.232771938466,0.99927
3614,6299.288150202444,6299.760191438625,0.43787,6299.541999988294,0.9969
3615,6299.772216616055,6300.133429895898,0.9762,6299.851671252371,0.99852
3616,6301.066163708844,6301.785116122522,0.8023100000000001,6301.340327854705,0.99517
3617,6301.888251161605,6302.237712226201,0.95647,6302.070939916949,0.99685
3618,6302.253639264724,6302.594957968152,0.94355,6302.4204212438235,0.99509
3619,6302.789724400562,6303.6836672350455,0.34613,6303.254503298725,0.99016
3620,6303.926187983873,6304.446659252597,0.4333,6304.24404041371,0.98889
3621,6304.943524004304,6305.341072197902,0.9556,6305.19818760609,0.99835
3622,6305.353118690706,6305.690916319294,0.92669,6305.508017629999,0.99668
3623,6305.921542834008,6306.291654120561,0.96257,6306.068754991963,0.9983
3624,6306.904200824543,6307.226212408294,0.96558,6307.039366105207,0.99487
3625,6307.238266105384,6307.4927172742955,0.97027,6307.40531201728,0.99459
3626,6309.454582037912,6309.80918266278,0.95978,6309.601919391,0.99795
3627,6310.374547927134,6310.780547377414,0.95497,6310.565494569998,0.99609
3628,6311.461644641686,6311.808264079595,0.82783,6311.6530156131375,0.99383
3629,6311.816431069492,6312.210941768239,0.89628,6312.01953696287,0.99285
3630,6312.593467415176,6313.103294749897,0.92643,6312.98767671978,0.99567
3631,6313.11537092078,6313.446188288432,0.75616,6313.2508025625375,0.99002
3632,6313.8409426155395,6314.155888565681,0.92873,6313.988484901385,1.0007
3633,6314.3669199308715,6314.658192698475,0.97486,6314.51448680018,0.99582
3634,6316.070080056629,6316.6646575461955,0.47688,6316.417205874992,0.9974
3635,6316.859855612754,6317.338804350894,0.56771,6317.059375506628,0.99444
3636,6317.350896731218,6317.82560912289,0.65785,6317.562540836723,0.99339
3637,6318.077442393728,6318.516412346381,0.96156,6318.3288965290685,0.99298
3638,6318.983513651952,6319.243226136197,0.96782,6319.119237116494,0.98768
